success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,view_history,rt,stimulus,response,task,retrieval_group,correct_response,correct
,,,,,image-keyboard-response,177,704391,0.0-7.0-5.0-0.3,7,,3765,img/testing_events/Ab/Test_Ab_Event_11.jpg,n,response,Ab,c,FALSE
,,,,,image-keyboard-response,178,707127,0.0-7.0-5.0-0.4,7,,2726,img/testing_events/Ab/Test_Ab_Event_4.jpg,u,response,Ab,n,FALSE
,,,,,image-keyboard-response,179,710734,0.0-7.0-5.0-0.5,7,,3597,img/testing_events/Ab/Test_Ab_Event_18.jpg,n,response,Ab,u,FALSE
,,,,,image-keyboard-response,180,712638,0.0-7.0-5.0-0.6,7,,1893,img/testing_events/Ab/Test_Ab_Event_24.jpg,e,response,Ab,n,FALSE
,,,,,image-keyboard-response,181,714255,0.0-7.0-5.0-0.7,7,,1605,img/testing_events/Ab/Test_Ab_Event_16.jpg,e,response,Ab,n,FALSE
,,,,,image-keyboard-response,182,716783,0.0-7.0-5.0-0.8,7,,2517,img/testing_events/Ab/Test_Ab_Event_12.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,183,721092,0.0-7.0-5.0-0.9,7,,4299,img/testing_events/Ab/Test_Ab_Event_1.jpg,c,response,Ab,e,FALSE
,,,,,image-keyboard-response,184,722973,0.0-7.0-5.0-0.10,7,,1870,img/testing_events/Ab/Test_Ab_Event_13.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,185,725396,0.0-7.0-5.0-0.11,7,,2413,img/testing_events/Ab/Test_Ab_Event_7.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,186,729476,0.0-7.0-5.0-0.12,7,,4064,img/testing_events/Ab/Test_Ab_Event_21.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,187,731876,0.0-7.0-5.0-0.13,7,,2387,img/testing_events/Ab/Test_Ab_Event_23.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,188,733556,0.0-7.0-5.0-0.14,7,,1667,img/testing_events/Ab/Test_Ab_Event_3.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,189,736476,0.0-7.0-5.0-0.15,7,,2909,img/testing_events/Ab/Test_Ab_Event_17.jpg,c,response,Ab,e,FALSE
,,,,,image-keyboard-response,190,740891,0.0-7.0-5.0-0.16,7,,4406,img/testing_events/Ab/Test_Ab_Event_19.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,191,744830,0.0-7.0-5.0-0.17,7,,3928,img/testing_events/Ab/Test_Ab_Event_5.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,192,747910,0.0-7.0-5.0-0.18,7,,3069,img/testing_events/Ab/Test_Ab_Event_20.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,193,751350,0.0-7.0-5.0-0.19,7,,3430,img/testing_events/Ab/Test_Ab_Event_2.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,194,753303,0.0-7.0-5.0-0.20,7,,1942,img/testing_events/Ab/Test_Ab_Event_22.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,195,755742,0.0-7.0-5.0-0.21,7,,2430,img/testing_events/Ab/Test_Ab_Event_10.jpg,c,response,Ab,u,FALSE
,,,,,image-keyboard-response,196,757766,0.0-7.0-5.0-0.22,7,,2015,img/testing_events/Ab/Test_Ab_Event_6.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,197,759453,0.0-7.0-5.0-0.23,7,,1677,img/testing_events/Ab/Test_Ab_Event_15.jpg,c,response,Ab,c,TRUE
,,,,,survey-text,198,769336,0.0-8.0,7,,9824,,"{""Q0"":""no"",""Q1"":""no"",""Q2"":""no""}",,,,
,,,,,survey-html-form,199,793911,0.0-9.0,7,,24573,,"{""Gender"":""Female"",""Age"":""27"",""ColorBlind"":""No"",""Education"":""Bachelors degree"",""Income"":""$125,000-$149,999"",""Race"":""White"",""Fluent"":""Yes"",""AgeEnglish"":""0"",""Country"":""usa""}",,,,
TRUE,,,,,fullscreen,200,793913,0.0-10.0,7,,,,,,,,
